DUID,Fuel Source - Descriptor,Region,Station Name
ADPBA1,Grid,SA1,Adelaide Desalination Plant
ADPBA1,Grid,SA1,Adelaide Desalination Plant
ADPMH1,Water,SA1,Adelaide Desalination Plant
ADPPV1,Solar,SA1,Adelaide Desalination Plant
ADPPV2,Solar,SA1,Adelaide Desalination Plant
ADPPV3,Solar,SA1,Adelaide Desalination Plant
ALDGASF1,Solar,QLD1,Aldoga Solar Farm 
ANGAST1,Diesel,SA1,Angaston Power Station
APPIN,Waste Coal Mine Gas,NSW1,Appin Power Plant
ARWF1,Wind,VIC1,Ararat Wind Farm
AVLSF1,Solar,NSW1,Avonlie Solar Farm
BDL01,Natural Gas,VIC1,Bairnsdale Power Station
BDL02,Natural Gas,VIC1,Bairnsdale Power Station
BAKING1,Solar,QLD1,Baking Board Solar Farm
BALDHWF1,Wind,VIC1,Bald Hills Wind Farm
BALB1,Grid,VIC1,Ballarat Battery Energy Storage System
BANGOWF1,Wind,NSW1,Bango 973 Wind Farm
BANGOWF2,Wind,NSW1,Bango 999 Wind Farm
BAPS,Water,VIC1,Banimboola Power Station
BANN1,Solar,VIC1,Bannerton Solar Park
BARCALDN,Natural Gas,QLD1,Barcaldine Power Station
BARCSF1,Solar,QLD1,Barcaldine Solar Farm
BARKIPS1,Natural Gas,SA1,Barker Inlet Power Station
BARRON-1,Water,QLD1,Barron Gorge Power Station
BARRON-2,Water,QLD1,Barron Gorge Power Station
BLNKTAS,,TAS1,Basslink HVDC Link
BLNKVIC,,VIC1,Basslink HVDC Link
BASTYAN,Water,TAS1,Bastyan Power Station
BW01,Black Coal,NSW1,Bayswater Power Station
BW02,Black Coal,NSW1,Bayswater Power Station
BW03,Black Coal,NSW1,Bayswater Power Station
BW04,Black Coal,NSW1,Bayswater Power Station
BBTHREE1,Natural Gas,TAS1,Bell Bay Three Power Station
BBTHREE2,Natural Gas,TAS1,Bell Bay Three Power Station
BBTHREE3,Natural Gas,TAS1,Bell Bay Three Power Station
TVPP104,Natural Gas,TAS1,Bell Bay Three Power Station
BRYB2WF2,Wind,VIC1,Berrybank 2 Wind Farm
BRYB1WF1,Wind,VIC1,Berrybank Wind Farm
BERYLSF1,Solar,NSW1,Beryl Solar Farm
BLOWERNG,Water,NSW1,Blowering Power Station
BLUEGSF1,Solar,QLD1,Blue Grass Solar Farm
BLYTHB1,Grid,SA1,Blyth Battery Energy Storage System
BOCORWF1,Wind,NSW1,Boco Rock Wind Farm
BODWF1,Wind,NSW1,Bodangora Wind Farm 
MCKAY1,Water,VIC1,Bogong / Mackay Power Station
BOLIVPS1,Natural Gas,SA1,Bolivar Power Station
BOLIVAR1,Sewerage / Waste Water,SA1,Bolivar Waste Water Treatment Plant
BOWWBA1,Grid,SA1,Bolivar Waste Water Treatment Plant
BOWWDG1,Diesel,SA1,Bolivar Waste Water Treatment Plant
BOWWPV1,Solar,SA1,Bolivar Waste Water Treatment Plant
BOMENSF1,Solar,NSW1,Bomen Solar Farm
BBATTERY1,Grid,QLD1,Bouldercombe Battery Project
BRAEMAR5,Coal Seam Methane,QLD1,Braemar 2 Power Station
BRAEMAR6,Coal Seam Methane,QLD1,Braemar 2 Power Station
BRAEMAR7,Coal Seam Methane,QLD1,Braemar 2 Power Station
BRAEMAR1,Coal Seam Methane,QLD1,Braemar Power Station
BRAEMAR2,Coal Seam Methane,QLD1,Braemar Power Station
BRAEMAR3,Coal Seam Methane,QLD1,Braemar Power Station
BRNDBES1,Grid,QLD1,Brendale BESS
BWTR1,Bagasse,NSW1,Broadwater Power Station
BHB1,Grid,NSW1,Broken Hill Battery Energy Storage System
GB01,Diesel,NSW1,Broken Hill Gas Turbines
BROKENH1,Solar,NSW1,Broken Hill Solar Plant
BROOKLYN,Landfill Methane / Landfill Gas,VIC1,Brooklyn LFG U1-3
BROWNMT,Water,NSW1,Brown Mountain Hydro Power Station
BPLANDF1,Landfill Methane / Landfill Gas,QLD1,Browns Plains Landfill Gas PS
BULBES1,Grid,VIC1,Bulgana Green Power Hub
BULGANA1,Wind,VIC1,Bulgana Green Power Hub
BNGSF1,Solar,SA1,Bungala One Solar Farm
BNGSF2,Solar,SA1,Bungala Two Solar Farm
BDONGHYD,Water,NSW1,Burrendong Hydro Power Station
BURRIN,Water,NSW1,Burrinjuck Hydro Power Station
BUTLERSG,Water,TAS1,Butlers Gorge Power Station
CPP_3,Black Coal,QLD1,Callide C Nett Off
CPP_4,Black Coal,QLD1,Callide C Nett Off
-,Black Coal,QLD1,Callide Power Station
CALL_B_1,Black Coal,QLD1,Callide Power Station
CALL_B_2,Black Coal,QLD1,Callide Power Station
CNUNDAWF,Wind,SA1,Canunda Wind Farm
CAPBES1,Grid,NSW1,Capital Battery
CESF1,Solar,NSW1,Capital East Solar Farm
CAPTL_WF,Wind,NSW1,Capital Wind Farm
LI_WY_CA,Water,TAS1,Catagunya / Liapootah / Wayatinah Power Station
CATHROCK,Wind,SA1,Cathedral Rocks
CTHLWF1,Wind,TAS1,Cattle Hill Wind Farm
CETHANA,Water,TAS1,Cethana Power Station
CHALLHWF,Wind,VIC1,Challicum Hills Wind Farm
CHPSTWF1,Wind,VIC1,Chepstowe Wind Farm
CHYTWF1,Wind,VIC1,Cherry Tree Wind Farm
CHILDSF1,Solar,QLD1,Childers Solar Farm
CHBESS1,Grid,QLD1,"Chinchilla BESS, Units 1-80"
CBWWBA1,Grid,SA1,Christies Beach Wastewater Treatment Plant
CBWWBG1,Biogas - sludge,SA1,Christies Beach Wastewater Treatment Plant
CBWWDG1,Diesel,SA1,Christies Beach Wastewater Treatment Plant
CBWWDG2,Diesel,SA1,Christies Beach Wastewater Treatment Plant
CBWWPV1,Solar,SA1,Christies Beach Wastewater Treatment Plant
CBWWPV2,Solar,SA1,Christies Beach Wastewater Treatment Plant
CLARESF1,Solar,QLD1,Clare Solar Farm
CLRKCWF1,Wind,QLD1,Clarke Creek Wind Farm
CLRKCWF2,Wind,QLD1,Clarke Creek Wind Farm
CLAYTON,Landfill Methane / Landfill Gas,VIC1,Clayton Landfill Gas Power Station
CLEMGPWF,Wind,SA1,Clements Gap Wind Farm
CLERMSF1,Solar,QLD1,Clermont Solar Farm
CLOVER,Water,VIC1,Clover Power Station
CLUNY,Water,TAS1,Cluny Power Station
CODRNGTON,Wind,VIC1,Codrington Wind Farm
COHUNSF1,Solar,VIC1,Cohuna Solar Farm
COLEASF1,Solar,NSW1,Coleambally Solar Farm
COLWF01,Wind,NSW1,Collector Wind Farm 1
CSPVPS1,Solar,QLD1,Collinsville Solar PV Power Station
CG1,Natural Gas,NSW1,Colongra Power Station
CG2,Natural Gas,NSW1,Colongra Power Station
CG3,Natural Gas,NSW1,Colongra Power Station
CG4,Natural Gas,NSW1,Colongra Power Station
COLUMSF1,Solar,QLD1,Columboola Solar Farm
CPSA,Natural Gas,QLD1,Condamine Power Station A
CONDONG1,Bagasse,NSW1,Condong Power Station
CBWF1,Wind,VIC1,Coonooer Bridge Wind Farm
COOPGWF1,Wind,QLD1,Coopers Gap Wind Farm
COPTNHYD,Water,NSW1,Copeton Hydro Power Station
CRWASF1,Solar,NSW1,Corowa Solar Farm
CROOKWF2,Wind,NSW1,Crookwell 2 Wind Farm
CROOKWF3,Wind,NSW1,Crookwell 3 Wind Farm
CROWLWF1,Wind,VIC1,Crowlands Wind Farm
CRURWF1,Wind,NSW1,Crudine Ridge Wind Farm
CUSF1,Solar,NSW1,Culcairn Solar Farm
CULLRGWF,Wind,NSW1,Cullerin Range Wind Farm
DALNTH1,Grid,SA1,Dalrymple North BESS
DDPS1,Natural Gas,QLD1,Darling Downs Power Station
DDSF1,Solar ,QLD1,Darling Downs Solar Farm
DPNTB1,Grid,NSW1,Darlington Point Energy Storage System
DARLSF1,Solar,NSW1,Darlington Point Solar Farm
DARTM1,Water,VIC1,Dartmouth Power Station
DAYDSF1,Solar,QLD1,Daydream Solar Farm
DEVILS_G,Water,TAS1,Devils Gate Power Station
DIAPURWF1,Wind,VIC1,Diapur Wind Farm
DRYCGT1,Natural Gas,SA1,Dry Creek Gas Turbine Station
DRYCGT2,Natural Gas,SA1,Dry Creek Gas Turbine Station
DRYCGT3,Natural Gas,SA1,Dry Creek Gas Turbine Station
DULAWF1,Wind,QLD1,Dulacca Wind Farm
DUNDWF1,Wind,VIC1,Dundonnell Wind Farm
DUNDWF2,Wind,VIC1,Dundonnell Wind Farm
DUNDWF3,Wind,VIC1,Dundonnell Wind Farm
EASTCRK2,Landfill Methane / Landfill Gas,NSW1,Eastern Creek 2 Gas Utilisation Facility
EASTCRK,Landfill Methane / Landfill Gas,NSW1,Eastern Creek LFG PS Units 1-4
EDENVSF1,Solar,QLD1,Edenvale Solar Park
EILDON1,Water,VIC1,Eildon Power Station
EILDON2,Water,VIC1,Eildon Power Station
EILDON3,Water,VIC1,Eildon Power Station
ELAINWF1,Wind,VIC1,Elaine Wind Farm
EMERASF1,Solar,QLD1,Emerald Solar Park
ERB01 ,Grid,NSW1,Eraring Battery Energy Storage System
ER01,Black Coal,NSW1,Eraring Power Station
ER02,Black Coal,NSW1,Eraring Power Station
ER03,Black Coal,NSW1,Eraring Power Station
ER04,Black Coal,NSW1,Eraring Power Station
ERGT01,Diesel,NSW1,Eraring Power Station
FNWF1,Wind,VIC1,Ferguson North Wind Farm
FSWF1,Wind,VIC1,Ferguson South Wind Farm
FINLYSF1,Solar ,NSW1,Finley Solar Farm
FISHER,Water,TAS1,Fisher Power Station
FLYCRKWF,Wind,NSW1,Flyers Creek Wind Farm
GANGARR1,Solar,QLD1,Gangarri Solar Farm
GANNB1,Grid,VIC1,Gannawarra Energy Storage System
GANNSF1,Solar,VIC1,Gannawarra Solar Farm
GERMCRK,Waste Coal Mine Gas,QLD1,German Creek Power Station
GIRGSF,Solar,VIC1,Girgarre Solar Farm
GSTONE1,Black Coal,QLD1,Gladstone Power Station
GSTONE2,Black Coal,QLD1,Gladstone Power Station
GSTONE3,Black Coal,QLD1,Gladstone Power Station
GSTONE4,Black Coal,QLD1,Gladstone Power Station
GSTONE5,Black Coal,QLD1,Gladstone Power Station
GSTONE6,Black Coal,QLD1,Gladstone Power Station
GLBWNHYD,Water,NSW1,Glenbawn Hydro Power Station
GLENMAG1,Water,VIC1,Glenmaggie Hydro Power Station
GLENNCRK,Waste Coal Mine Gas,NSW1,Glennies Creek Power Station
GLENSF1,Solar,VIC1,Glenrowan Solar Farm
GLRWNSF1,Solar,VIC1,Glenrowan West Solar Farm
GPWFEST1,Wind,VIC1,Golden Plains Wind Farm East
GPWFEST2,Wind,VIC1,Golden Plains Wind Farm East
GPWFEST3,Wind,VIC1,Golden Plains Wind Farm East
GOONSF1,Solar,NSW1,Goonumbla Solar Farm
GOESF1,Solar,VIC1,Goorambat East Solar Farm
GORDON,Water,TAS1,Gordon Power Station
GSWF1A,Wind,SA1,Goyder South Wind Farm 1A
GSWF1B1,Wind,SA1,Goyder South Wind Farm 1B
GRANGEAV,Landfill Methane / Landfill Gas,NSW1,Grange Avenue Landfill Gas Power Station
GRANWF1,Wind,TAS1,Granville Harbour Wind Farm
GREENB1,Grid,QLD1,Greenbank BESS
GRIFSF1,Solar,NSW1,Griffith Solar Farm
GROSV1,Waste Coal Mine Gas,QLD1,Grosvenor 1 Waste Coal Mine Gas Power Station
GROSV2,Waste Coal Mine Gas,QLD1,Grosvenor 2
GULLRSF1,Solar,NSW1,Gullen Range Solar Farm
GULLRWF1,Wind,NSW1,Gullen Range Wind Farm
GULLRWF2,Wind,NSW1,Gullen Range Wind Farm
GNNDHSF1,Solar,NSW1,Gunnedah Solar Farm
GUNNING1,Wind,NSW1,Gunning Wind Farm
GUTHEGA,Water,NSW1,Guthega Power Station
HALAMRD1,Landfill Methane / Landfill Gas,VIC1,Hallam Road Renewable Energy Facility
HALLWF1,Wind,SA1,Hallett 1 Wind Farm
HALLWF2,Wind,SA1,Hallett 2 Wind Farm
AGLHAL,Natural Gas / Diesel,SA1,Hallett Power Station
HAMISF1,Solar,QLD1,Hamilton Solar Farm
HVWWBA1,Grid,SA1,Happy Valley Water Treatment Plant
HVWWPV1,Solar,SA1,Happy Valley Water Treatment Plant
"HASTING1
",Ethane,VIC1,Hastings Generation Site
"HASTING2
",Ethane,VIC1,Hastings Generation Site
HASTING3,Ethane,VIC1,Hastings Generation Site
HAUGHT11,Solar,QLD1,Haughton Solar Farm Stage 1
HD1WF1,Wind,VIC1,Hawkesdale Wind Farm
HAYMSF1,Solar,QLD1,Hayman Solar Farm
HBESS1,Grid,VIC1,Hazelwood Battery Energy Storage System
HEPWIND1,Wind,VIC1,Hepburn Community Wind Farm
HILLSTN1,Solar,NSW1,Hillston Sun Farm 
HPR1,Wind,SA1,Hornsdale Power Reserve
HDWF1,Wind,SA1,Hornsdale Wind Farm
HDWF2,Wind,SA1,Hornsdale Wind Farm 2
HDWF3,Wind,SA1,Hornsdale Wind Farm 3
HUGSF1,Solar,QLD1,Hughenden Solar Farm
HUMENSW,Water,NSW1,Hume (NSW) Hydro Power Station
HUMEV,Water,VIC1,Hume (Vic) Hydro Power Station
HEZ1,Diesel,NSW1,Hunter Economic Zone
HUNTER1 ,Natrual Gas/ Diesel,NSW1,Hunter Power Station
HUNTER2,Natrual Gas/ Diesel,NSW1,Hunter Power Station
INVICTA,Bagasse,QLD1,Invicta Sugar Mill
ICSM,Bagasse,QLD1,ISIS Central Sugar Mill Co-generation Plant
JACKSGUL,Landfill Methane / Landfill Gas,NSW1,Jacks Gully Landfill Gas Power Station
JLA01,Natural Gas,VIC1,"Jeeralang ""A"" Power Station"
JLA02,Natural Gas,VIC1,"Jeeralang ""A"" Power Station"
JLA03,Natural Gas,VIC1,"Jeeralang ""A"" Power Station"
JLA04,Natural Gas,VIC1,"Jeeralang ""A"" Power Station"
JLB01,Natural Gas,VIC1,"Jeeralang ""B"" Power Station"
JLB02,Natural Gas,VIC1,"Jeeralang ""B"" Power Station"
JLB03,Natural Gas,VIC1,"Jeeralang ""B"" Power Station"
JEMALNG1,Solar,NSW1,Jemalong Solar Project
-,,VIC1,Jindabyne Pump At Guthega  
JNDABNE1,Water,NSW1,Jindabyne Small Hydro Power Station
JBUTTERS,Water,TAS1,John Butters Power Station
JOUNAMA1,Water,NSW1,Jounama Small Hydro Power Station
JUNEESF1,Solar,NSW1,Junee Solar Farm
KABANWF1,Wind,QLD1,Kaban Wind Farm
KARSF1,Solar,VIC1,Karadoc Solar Farm
KAREEYA1,Water,QLD1,Kareeya Power Station
KAREEYA2,Water,QLD1,Kareeya Power Station
KAREEYA3,Water,QLD1,Kareeya Power Station
KAREEYA4,Water,QLD1,Kareeya Power Station
KAREEYA5,Water,QLD1,Kareeya Power Station
KEEPIT,Water,NSW1,Keepit Hydro Power Station
KEPSF1,Solar,QLD1,Kennedy Energy Park
KEPWF1,Wind,QLD1,Kennedy Energy Park
KEPBG1,Grid,QLD1,Kennedy Energy Park Battery
KEPBL1,Grid,QLD1,Kennedy Energy Park Battery
KERNGSP1,Solar,VIC1,Kerang Solar Plant
KIAMSF1,Solar,VIC1,Kiamal Solar Farm
KIATAWF1,Wind,VIC1,Kiata Wind Farm
KSP1,Solar,QLD1,Kidston Solar Project Phase One
KINGASF1,Solar,QLD1,Kingaroy Solar Farm
KPP_1,Black Coal,QLD1,Kogan Creek Power Station
KESSB1,Grid,VIC1,Koorangie Energy Storage System
LADBROK1,Natural Gas,SA1,Ladbroke Grove Power Station
LADBROK2,Natural Gas,SA1,Ladbroke Grove Power Station
LBB1,Grid,SA1,Lake Bonney BESS1
LKBONNY2,Wind,SA1,Lake Bonney Stage 2 Windfarm
LKBONNY3,Wind,SA1,Lake Bonney Stage 3 Wind Farm
LKBONNY1,Wind,SA1,Lake Bonney Wind Farm Stage 1
LK_ECHO,Water,TAS1,Lake Echo Power Station
LVES1,Grid,VIC1,Latrobe Valley BESS
LNGS1,Natural Gas,VIC1,Laverton North Power Station
LNGS2,Natural Gas,VIC1,Laverton North Power Station
LEM_WIL,Water,TAS1,Lemonthyme / Wilmot Power Station
LILYSF1,Solar,QLD1,Lilyvale Solar Farm
LIMBESS1,Grid,NSW1,Limondale Battery
LIMOSF11,Solar,NSW1,Limondale Solar Farm 1
LIMOSF11,-,NSW1,Limondale Solar Farm 1
LIMOSF21,Solar,NSW1,Limondale Solar Farm 2
LGAPWF1,Wind,SA1,Lincoln Gap Wind Farm
LGAPWF2,Wind,SA1,Lincoln Gap Wind Farm
LRSF1,Solar,QLD1,Longreach Solar Farm
