DUID,Fuel Source - Descriptor,Region,Station Name
LONSDALE,Diesel,SA1,Lonsdale Power Station
LYA1,Brown Coal,VIC1,Loy Yang A Power Station
LYA2,Brown Coal,VIC1,Loy Yang A Power Station
LYA3,Brown Coal,VIC1,Loy Yang A Power Station
LYA4,Brown Coal,VIC1,Loy Yang A Power Station
LOYYB1,Brown Coal,VIC1,Loy Yang B Power Station
LOYYB2,Brown Coal,VIC1,Loy Yang B Power Station
LUCAS2S2,Landfill Methane / Landfill Gas,NSW1,Lucas Heights 2 Power Station
LUCASHGT,Landfill Methane / Landfill Gas,NSW1,Lucas Heights 2 Power Station
MACARTH1,Wind,VIC1,Macarthur Wind Farm
MCINTYR1,Wind,QLD1,MacIntyre Wind Farm
MACKNTSH,Water,TAS1,Mackintosh Power Station
MANSLR1,Solar,NSW1,Manildra solar Farm
MAPS2PV1,Solar,SA1,"Mannum - Adelaide Pipeline Pumping Station No 2, PV Units 1-6"
MAPS3PV1,Solar,SA1,"Mannum - Adelaide Pipeline Pumping Station No 3, PV Units 1-6"
MANNSF2,Solar,SA1,Mannum 2 Solar Farm
MANNUMB1,Grid,SA1,Mannum Battery Energy Storage System
MAROOWF1,Wind,VIC1,Maroona Wind Farm
MARYRSF1,Solar,QLD1,Maryrorough Solar Farm
MEADOWBK,Water,TAS1,Meadowbank Power Station
-,Landfill Methane / Landfill Gas,VIC1,Melbourne Regional Landfill
MREHA1,Grid,VIC1,Melbourne Renewable Energy Hub Connection A1
MREHA2,Grid,VIC1,Melbourne Renewable Energy Hub Connection A2
MREHA3,Grid,VIC1,Melbourne Renewable Energy Hub Connection A3
METZSF1,Solar,NSW1,Metz Solar Farm
MIDDLSF1,Solar,QLD1,Middlemount Solar Farm
-,Water,TAS1,Midlands Power Station
MPP_1,Black Coal,QLD1,Millmerran Power Plant
MPP_2,Black Coal,QLD1,Millmerran Power Plant
MINTARO,Natural Gas,SA1,Mintaro Gas Turbine Station
MOKOSF1,Solar,VIC1,Mokoan Solar Farm
MOLNGSF1,Solar,NSW1,Molong Solar Farm
MOORAWF1,Wind,VIC1,Moorabool Wind Farm 
MORANBAH,Coal Seam Methane,QLD1,Moranbah Generation Project
MBAHNTH,Waste Coal Mine Gas,QLD1,Moranbah North Waste Coal Mine Gas Power Station
MOREESF1,Solar,NSW1,Moree Solar Farm
MWPS1PV1,solar,SA1,Morgan-Whyalla Pipeline Pumping Station No 1
MWPS2PV1,Solar,SA1,Morgan-Whyalla Pipeline Pumping Station No 2
MWPS3PV1,Solar,SA1,Morgan-Whyalla Pipeline Pumping Station No 3
MWPS4PV1,Solar,SA1,Morgan-Whyalla Pipeline Pumping Station No 4
MORTLK11,Natural Gas,VIC1,Mortlake Power Station
MORTLK12,Natural Gas,VIC1,Mortlake Power Station
MRTLSWF1,Wind,VIC1,Mortlake South Wind Farm
MLWF1,Wind,VIC1,Mortons Lane Wind Farm
MEWF1,Wind,QLD1,Mount Emerald Wind Farm
MOUSF1,Solar,QLD1,Moura Solar Farm
MTGELWF1,Wind,VIC1,Mt Gellibrand Wind Farm
MERCER01,Wind,VIC1,Mt Mercer Wind Farm
MTMILLAR,Wind,SA1,Mt Millar Wind Farm
MP1,Black Coal,NSW1,Mt Piper Power Station
MP2,Black Coal,NSW1,Mt Piper Power Station
MSTUART1,Kerosene,QLD1,Mt Stuart Power Station
MSTUART2,Kerosene,QLD1,Mt Stuart Power Station
MSTUART3,Kerosene,QLD1,Mt Stuart Power Station
MLSP1,Solar,NSW1,Mugga Lane Solar Park
MUCRKSF1,Solar,QLD1,Munna Creek Solar Farm
MUWAWF1,Wind,VIC1,Murra Warra Wind Farm
MUWAWF2,Wind,VIC1,Murra Warra Wind Farm Stage 2
MBPS2PV1,Solar,SA1,Murray Bridge-Onkaparinga Pipeline Pumping Station No 2
MURRAY,Water,VIC1,Murray Power Station
MUSSELR1,Wind,TAS1,Musselroe Wind Farm
NASF1,Solar,NSW1,Narromine Solar Farm
NEVERSF1,Solar,NSW1,Nevertire Solar Farm
NEWENSF1,Solar,NSW1,New England Solar Farm
NEWENSF2,Solar,NSW1,New England Solar Farm
NPS,Natural Gas,VIC1,Newport Power Station
NBHWF1,Wind,SA1,North Brown Hill Wind Farm
NUMURSF1,Solar,VIC1,Numurkah Solar Farm
NYNGAN1,Solar,NSW1,Nyngan Solar Plant
OAKEY1SF,Solar,QLD1,Oakey 1 Solar Farm
OAKEY2SF,Solar,QLD1,Oakey 2 Solar Farm
OAKEY1,Natural Gas,QLD1,Oakey Power Station
OAKEY2,Natural Gas,QLD1,Oakey Power Station
OAKLAND1,Wind,VIC1,Oaklands Hill Wind Farm
OAKY2,Waste Coal Mine Gas,QLD1,Oaky Creek 2
OAKYCREK,Coal Seam Methane,QLD1,Oaky Creek Power Station
OSB-AG,Natural Gas,SA1,Osborne Power Station
PALOONA,Water,TAS1,Paloona Power Station
PARSF1,Solar,NSW1,Parkes Solar Farm
PPCCGT,Natural Gas,SA1,Pelican Point Power Station
PIBESS1,Grid,VIC1,Phillip Island BESS
PINDARI,Water,NSW1,Pindari Hydro Power Station
-,Bagasse,QLD1,Pioneer Sugar Mill
-,Bagasse,QLD1,Pioneer Sugar Mill
POAT110,Water,TAS1,Poatina Power Station
POAT220,Water,TAS1,Poatina Power Station
PAREPS1,Solar,SA1,Port Augusta Renewable Energy Park
PAREPW1,Wind,SA1,Port Augusta Renewable Energy Park
POR01,Diesel,SA1,Port Lincoln Gas Turbine
POR03,Diesel,SA1,Port Lincoln Gas Turbine
-,Wind,VIC1,Portland Wind Farm
PTSTAN1,Diesel,SA1,Pt Stanvac Power Station
QPS1,Natural Gas,SA1,Quarantine Power Station
QPS2,Natural Gas,SA1,Quarantine Power Station
QPS3,Natural Gas,SA1,Quarantine Power Station
QPS4,Natural Gas,SA1,Quarantine Power Station
QPS5,Natural Gas,SA1,Quarantine Power Station
QBYNB1,Grid,NSW1,Queanbeyan BESS
QBYNB1,Grid,NSW1,Queanbeyan BESS
RACOMIL1,Bagasse,QLD1,Racecourse Mill Power Station
RANGEB1,Grid,VIC1,Rangebank BESS
REECE1,Water,TAS1,Reece Power Station
REECE2,Water,TAS1,Reece Power Station
REPULSE,Water,TAS1,Repulse Power Station
RIVNB2,Grid,NSW1,Riverena Energy Storage System 2
RESS1,Grid,NSW1,Riverina Energy Storage System 1
RPCG,Bagasse,QLD1,Rocky Point Cogeneration Plant
ROMA_7,Natural Gas,QLD1,Roma Gas Turbine Station
ROMA_8,Natural Gas,QLD1,Roma Gas Turbine Station
RRSF1,Solar,QLD1,Ross River Solar Farm
ROWALLAN,Water,TAS1,Rowallan Power Station
ROYALLA1,Solar,NSW1,Royalla Solar Farm
RUBICON,Water,VIC1,Rubicon Mountain Streams Station
RUGBYR1,Solar,QLD1,Rugby Run Solar Farm
RYANCWF1,Wind,VIC1,Ryan Corner Wind Farm
RYEPARK1,Wind,NSW1,Rye Park Renewable Energy
SALTCRK1,Wind,VIC1,Salt Creek Wind Farm
SAPHWF1,Wind,NSW1,Sapphire Wind Farm
SEBSF1,Solar,NSW1,Sebastopol Solar Farm
SHEP1,Sewerage / Waste Water,VIC1,Shepparton Wastewater Treatment Facility
SHGEN,Water,NSW1,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)
SHPUMP,-,NSW1,Shoalhaven Power Station (Bendeela And Kangaroo Valley Power Station And Pumps)
SHOAL1,Natural Gas,NSW1,Shoalhaven Starches Cogeneration Plant
STWF1,Wind,NSW1,Silverton Wind Farm
SMTHBES1,Grid,NSW1,"Smithfield Battery Energy Storage System, Units 1 - 36"
SITHE01,Natural Gas,NSW1,Smithfield Energy Facility
SNAPPER1,Diesel,SA1,Snapper Point Power Station
SNOWSTH1,Wind,SA1,Snowtown South Wind Farm
SNOWNTH1,Wind,SA1,Snowtown Wind Farm Stage 2 North
SNOWTWN1,Wind,SA1,Snowtown Wind Farm Units 1 And 47
SNUG1,Diesel,SA1,Snuggery Power Station
SNUG2,Diesel,SA1,Snuggery Power Station
SNUG3,Diesel,SA1,Snuggery Power Station
SNUGNL1,Diesel,SA1,Snuggery Power Station
AGLSOM,Natural Gas,VIC1,Somerton Power Station
HLMSEW01,Water,VIC1,South East Water - Halllam Hydro Plant
SKSF1,Solar,NSW1,South Keswick Solar Farm
STAN-1,Black Coal,QLD1,Stanwell Power Station
STAN-2,Black Coal,QLD1,Stanwell Power Station
STAN-3,Black Coal,QLD1,Stanwell Power Station
STAN-4,Black Coal,QLD1,Stanwell Power Station
STAPYLTON1,Landfill Methane / Landfill Gas,QLD1,Stapylton Renewable Energy Facility
STARHLWF,Wind,SA1,Starfish Hill Wind Farm
STOCKYD1,Wind,VIC1,Stockyard Hill Wind Farm
STUBSF1,Solar,NSW1,Stubbo Solar Farm 1
STUBSF2,Solar,NSW1,Stubbo Solar Farm 2
SMCSF1,Solar,QLD1,Sun Metals Solar Farm
SUNRSF1,Solar,NSW1,SUNRAYSIA SF
SUNTPSF1,Solar,NSW1,Suntop Solar Farm
SNB01,Grid,QLD1,Supernode BESS
SRSF1,Solar,QLD1,Susan River Solar Farm
SWAN_E,Natural Gas,QLD1,Swanbank E Power Station 
TABMILL2,Bagasse,QLD1,Tableland Mill Unit 2
TAHMOOR1,Waste Coal Mine Gas,NSW1,Tahmoor Waste Coal Mine Gas Power Station
TB2B1,Grid,SA1,Tailem Bend 2 Hybrid Renewable Power Station
TB2SF1,Solar,SA1,Tailem Bend 2 Hybrid Renewable Power Station
TBSF1,Solar,SA1,Tailem Bend Solar Project 1
TALWA1,Natural Gas,NSW1,Tallawarra Power Station
TALWB1,Natural Gas,NSW1,Tallawarra Power Station
TVCC201,Natural Gas,TAS1,Tamar Valley Combined Cycle Power Station
TARALGA1,Wind,NSW1,Taralga Wind Farm
TARBESS1,Grid,QLD1,Tarong BESS
TNPS1,Black Coal,QLD1,Tarong North Power Station
TARONG#1,Black Coal,QLD1,Tarong Power Station
TARONG#2,Black Coal,QLD1,Tarong Power Station
TARONG#3,Black Coal,QLD1,Tarong Power Station
TARONG#4,Black Coal,QLD1,Tarong Power Station
TARRALEA,Water,TAS1,Tarraleah Power Station
TATIARA1,Diesel,SA1,Tataria Bordertown Plant
TATURA01,Sewerage / Waste Water,VIC1,Tatura Biomass Generator
TEMPB1,Grid,SA1,Templers Battery Energy Storage System
BLUFF1,Wind,SA1,The Bluff Wind Farm
THEDROP1,Water,NSW1,The Drop Power Station
TIMWEST,Wind,VIC1,Timboon West Wind Farm
TOORAWF,Wind,VIC1,Toora Wind Farm
TIB1,Grid,SA1,Torrens Island BESS
TORRB1,Natural Gas / Fuel Oil,SA1,Torrens Island Power Station
TORRB2,Natural Gas / Fuel Oil,SA1,Torrens Island Power Station
TORRB3,Natural Gas / Fuel Oil,SA1,Torrens Island Power Station
TORRB4,Natural Gas / Fuel Oil,SA1,Torrens Island Power Station
TOWER,Waste Coal Mine Gas,NSW1,Tower Power Plant
YABULU,Natural Gas,QLD1,Townsville Gas Turbine
YABULU2,Natural Gas,QLD1,Townsville Gas Turbine
TGNSS1,Natural Gas,VIC1,Traralgon Network Support Station
TREVALLN,Water,TAS1,Trevallyn Power Station
TRIBUTE,Water,TAS1,Tribute Power Station
TULLYSM1,Bagasse and Diesel,QLD1,Tully Sugar Mill
TUMUT3,Water,NSW1,Tumut 3 Power Station
SNOWYP,Water,NSW1,Tumut 3 Pumps
UPPTUMUT,Water,NSW1,Tumut Power Station
TUNGATIN,Water,TAS1,Tungatinah Power Station
ULPBESS1,Grid,QLD1,Ulinda Park BESS
URANQ11,Natural Gas,NSW1,Uranquinty Power Station
URANQ12,Natural Gas,NSW1,Uranquinty Power Station
URANQ13,Natural Gas,NSW1,Uranquinty Power Station
URANQ14,Natural Gas,NSW1,Uranquinty Power Station
VALDORA1,Solar,QLD1,Valdora Solar Farm
VP5,Black Coal,NSW1,"Vales Point ""B"" Power Station"
VP6,Black Coal,NSW1,"Vales Point ""B"" Power Station"
VPGS1,Natural Gas,VIC1,Valley Power Peaking Facility
VPGS2,Natural Gas,VIC1,Valley Power Peaking Facility
VPGS3,Natural Gas,VIC1,Valley Power Peaking Facility
VPGS4,Natural Gas,VIC1,Valley Power Peaking Facility
VPGS5,Natural Gas,VIC1,Valley Power Peaking Facility
VPGS6,Natural Gas,VIC1,Valley Power Peaking Facility
TITREE,Landfill Methane / Landfill Gas,QLD1,Veolia Ti Tree Bio Reactor
-,Bagasse,QLD1,Victoria Mill
-,Bagasse,QLD1,Victoria Mill
VBB1,Grid,VIC1,Victorian Big Battery
WAGGNSF1,Solar,NSW1,Wagga North Solar Farm
WLWLSF1,Solar,NSW1,Walla Walla Solar Farm 1
WLWLSF2,Solar,NSW1,Walla Walla Solar Farm 2
WALGRV1,Grid,NSW1,Wallgrove BESS 1
WAMBOWF1,Wind,QLD1,Wambo Wind Farm 1
WANDB1,Grid,QLD1,Wandoan Battery Energy Storage System (BESS)
WANDSF1,Solar,QLD1,Wandoan Solar Farm 1
WNSF1,Solar,VIC1,Wangaratta Solar Farm
WTAHB1,Grid,NSW1,Waratah Super Battery
WARWSF1,Solar,QLD1,Warwick Solar Farm 1 
WARWSF2,Solar,QLD1,Warwick Solar Farm 2
WATERLWF,Wind,SA1,Waterloo Wind Farm
WPWF,Wind,SA1,Wattle Point Wind Farm
WAUBRAWF,Wind,VIC1,Waubra Wind Farm
WELNSF1,Solar,NSW1,Wellington North Solar Farm
WELLSF1,Solar,NSW1,Wellington Solar Farm 
WEMENSF1,Solar,VIC1,Wemen Solar Farm
WESTILL1,Diesel,NSW1,West Illawarra Leagues Club Plant
WKIEWA1,Water,VIC1,West Kiewa Power Station
WKIEWA2,Water,VIC1,West Kiewa Power Station
WSTWYSF1,Solar,NSW1,West Wyalong Solar Farm
WDBESS1,Grid,QLD1,Western Downs Battery Energy Storage System
WDBESS2,Grid,QLD1,Western Downs Battery Energy Storage System (BESS)
WDGPH1,Solar,QLD1,Western Downs GPH
WRSF1,Solar,NSW1,White Rock Solar Farm
WRWF1,Wind,NSW1,White Rock Wind Farm
WHITSF1,Solar,QLD1,Whitsunday Solar Farm
WHIT1,Landfill Methane / Landfill Gas,QLD1,Whitwood Road Renewable Energy Facility
WILGB01,Coal Seam Methane,NSW1,Wilga Park B
WILGAPK,Coal Seam Methane,NSW1,Wilga Park Power Station
WILLHOV1,Water,VIC1,William Hovell Power Station
WGWF1,Wind,SA1,Willogoleche Wind Farm
WHILL1,Wind,QLD1,Windy Hill Wind Farm
WINGF1_1,Landfill Methane / Landfill Gas,SA1,Wingfield 1 Landfill Gas Power Station
WINGF2_1,Landfill Methane / Landfill Gas,SA1,Wingfield 2 Landfill Gas Power Station
WINTSF1,Solar,VIC1,Winton Solar Farm
PUMP1,-,QLD1,Wivenhoe Power Station
PUMP2,-,QLD1,Wivenhoe Power Station
W/HOE#1,Water,QLD1,Wivenhoe Power Station
W/HOE#2,Water,QLD1,Wivenhoe Power Station
WOLARSF1,Solar,NSW1,Wollar Solar Farm
WOLLERT1,Landfill Methane / Landfill Gas,VIC1,Wollert Renewable Energy Facility
WONWP,Wind,VIC1,Wonthaggi Wind Farm
WDLNGN01,Landfill Methane / Landfill Gas,NSW1,Woodlawn Bioreactor Energy Generation Station
WOODLWN1,Wind,NSW1,Woodlawn Wind Farm
WOOLNTH1,Wind,TAS1,Woolnorth Studland Bay / Bluff Point Wind Farm
WOOLGSF1,Solar,QLD1,Woolooga Solar Farm
WUNUSF1,Solar,VIC1,Wunghnu Solar Farm
WYASF1,Solar,NSW1,Wyalong Solar Farm
WYANGALA,Water,NSW1,Wyangala A Power Station
WYANGALB,Water,NSW1,Wyangala B Power Station
YWPS1,Brown Coal,VIC1,Yallourn 'W' Power Station
YWPS2,Brown Coal,VIC1,Yallourn 'W' Power Station
YWPS3,Brown Coal,VIC1,Yallourn 'W' Power Station
YWPS4,Brown Coal,VIC1,Yallourn 'W' Power Station
YSWF1,Wind,VIC1,Yaloak South Wind Farm
YAMBUKWF,Wind,VIC1,Yambuk Wind Farm
YARANSF1,Solar,QLD1,Yarranlea Solar Farm
YWNGAHYD,Water,VIC1,Yarrawonga Hydro Power Station
YARWUN_1,Natural Gas,QLD1,Yarwun Power Station
YATSF1,Solar,VIC1,Yatpool Solar Farm
YAWWF1,Wind,VIC1,Yawong Wind Farm
YENDWF1,Wind,VIC1,Yendon Wind Farm
LDBESS1,Grid,NSW1,Liddell Battery Energy Storage System
SWANBBF1,Grid,QLD1,Swanbank BESS
